st_marker_id,lon,lat
A2320,-73.99717712402342,40.74175643920898
A2321,-73.97577667236328,40.78909683227539
A2322,-74.00811767578125,40.74051284790039
A2323,-73.97911071777342,40.77758026123047
A2324,-73.97791290283203,40.77877807617188
A2325,-73.99585723876953,40.76781845092773
A2326,-73.99070739746092,40.718849182128906
A2327,-73.95924377441406,40.77761459350586
A2328,-73.98825073242188,40.71866989135742
A2329,-73.9964599609375,40.74357223510742
A2330,-73.9884262084961,40.7691764831543
A2331,-74.01419067382812,40.71240615844727
A2332,-73.96214294433594,40.7676010131836
A2333,-73.9959487915039,40.753433227539055
A2334,-74.00641632080078,40.733211517333984
A2335,-74.0063247680664,40.73958587646485
A2336,-73.99528503417967,40.749298095703125
A2337,-73.98429107666014,40.73703002929688
A2338,-73.97412109375,40.75933837890625
A2339,-73.98480987548828,40.74204254150391
A2340,-73.9588394165039,40.76405334472656
A2341,-74.0031509399414,40.74968719482422
A2342,-73.97447967529298,40.78341674804688
A2343,-73.99441528320312,40.72624206542969
A2344,-73.9764175415039,40.75788116455078
A2345,-74.00636291503906,40.7335205078125
A2346,-73.98703002929686,40.776161193847656
A2347,-74.00827026367188,40.7371940612793
A2348,-73.99140930175781,40.75957489013672
A2349,-73.98614501953125,40.77675247192384
A2350,-73.99913024902342,40.73915481567384
A2351,-73.98776245117188,40.74892044067384
A2352,-73.9415283203125,40.756214141845696
A2353,-73.78852844238281,40.6411590576172
A2354,-73.94080352783203,40.81173706054688
A2355,-73.98262023925781,40.75574493408203
A2356,-73.94888305664062,40.77780151367188
A2357,-73.95018768310547,40.722015380859375
A2358,-73.9735107421875,40.75609970092773
A2359,-73.8737030029297,40.77378845214844
A2360,-73.99551391601561,40.74434280395508
A2361,-73.96929168701173,40.75370788574219
A2362,-73.99903869628906,40.718948364257805
A2363,-73.98069763183594,40.78263092041016
A2364,-73.98243713378906,40.76823425292969
A2365,-73.95188903808595,40.77729034423828
A2366,-73.95606231689453,40.803466796875
A2367,-73.9815673828125,40.729278564453125
A2368,-73.97647857666014,40.74790954589844
A2369,-73.86300659179686,40.76876068115234
A2370,-73.9914321899414,40.73519134521485
A2371,-74.00547790527344,40.739036560058594
A2372,-73.9734649658203,40.74802780151367
A2373,-73.97429656982422,40.75088882446289
A2374,-73.99713897705078,40.73693084716797
A2375,-74.00994110107422,40.71996688842773
A2376,-73.86383056640625,40.76863479614258
A2377,-73.99407196044923,40.751258850097656
A2378,-73.97608947753906,40.750465393066406
A2379,-73.9803237915039,40.7835693359375
A2380,-74.00355529785155,40.74909591674805
A2381,-73.98234558105469,40.731460571289055
A2382,-73.9622802734375,40.77909851074219
A2383,-73.95735931396483,40.77436065673828
A2384,-73.98367309570312,40.76314163208008
A2385,-73.97511291503906,40.792362213134766
A2386,-73.97957611083984,40.74887847900391
A2387,-73.98977661132812,40.73458862304688
A2388,-73.99118041992188,40.744895935058594
A2389,-73.95765686035155,40.77933883666992
A2390,-73.98844146728516,40.73727035522461
A2391,-73.98207092285155,40.72793197631836
A2392,-73.94412231445312,40.77684020996094
A2393,-73.9902801513672,40.75109100341797
A2394,-73.98915100097656,40.73981857299805
A2395,-73.95574951171875,40.77968215942384
A2396,-73.98155975341797,40.77886581420898
A2397,-73.97821044921875,40.745559692382805
A2398,-74.00724029541014,40.73495101928711
A2399,-74.00572967529298,40.738765716552734
A2400,-73.9859619140625,40.76222610473633
A2401,-74.00424194335938,40.70750045776367
A2402,-73.98487854003906,40.73259735107422
A2403,-73.979736328125,40.74560928344727
A2404,-74.00789642333984,40.74026870727539
A2405,-73.86280822753906,40.76896286010742
A2406,-73.97824859619139,40.75291061401367
A2407,-73.98226928710938,40.76572036743164
A2408,-73.99151611328125,40.748931884765625
A2409,-73.8631591796875,40.76919174194336
A2410,-73.97876739501953,40.73675537109375
A2411,-73.98810577392578,40.722686767578125
A2412,-73.98705291748048,40.74864196777344
A2413,-73.95450592041014,40.76557159423828
A2414,-73.98055267333984,40.730594635009766
A2415,-73.86351776123048,40.769649505615234
A2416,-73.96904754638672,40.799293518066406
A2417,-73.99562835693358,40.72334671020508
A2418,-73.99341583251953,40.72151565551758
A2419,-73.97929382324217,40.75936126708984
A2420,-73.9882583618164,40.77927780151367
A2421,-73.99894714355469,40.74449920654297
A2422,-74.00447082519531,40.74721145629882
A2423,-73.97488403320312,40.78768539428711
A2424,-73.96710968017578,40.7724838256836
A2425,-73.95389556884764,40.77286148071289
A2426,-73.95471954345702,40.77767181396485
A2427,-73.95494079589844,40.77930068969727
A2428,-73.97180938720702,40.764739990234375
A2429,-74.00202941894531,40.7216911315918
A2430,-73.98262786865233,40.76852035522461
A2431,-74.00467681884764,40.741790771484375
A2432,-74.00444793701173,40.74180603027344
A2433,-73.97134399414062,40.75830078125
A2434,-73.96304321289062,40.76576614379882
A2435,-74.00047302246092,40.73720932006836
A2436,-73.99947357177734,40.76121139526367
A2437,-73.97985076904298,40.746238708496094
A2438,-73.9908447265625,40.749420166015625
A2439,-73.95845031738281,40.781562805175774
A2440,-73.94438171386719,40.809246063232415
A2441,-73.95624542236328,40.78084945678711
A2442,-73.98468017578125,40.71910858154297
A2443,-73.98052215576173,40.75981903076172
A2444,-73.9255599975586,40.767871856689446
A2445,-73.9520492553711,40.778335571289055
A2446,-73.95977783203125,40.77537155151367
A2447,-73.99435424804686,40.7508201599121
A2448,-73.98216247558594,40.76388549804688
A2449,-74.00023651123048,40.73273849487305
A2450,-73.99799346923827,40.74588394165039
A2451,-73.98238372802734,40.76258087158203
A2452,-73.97821807861328,40.752960205078125
A2453,-74.00188446044923,40.73779296875
A2454,-73.98690032958984,40.764324188232415
A2455,-74.00221252441406,40.734539031982415
A2456,-74.00161743164062,40.7080192565918
A2457,-73.98343658447266,40.75415802001953
A2458,-73.97718811035155,40.78746032714844
A2459,-73.98504638671875,40.75176239013672
A2460,-73.97241973876953,40.79386901855469
A2461,-73.98413848876953,40.75756072998047
A2462,-73.97809600830078,40.78619766235352
A2463,-73.9906234741211,40.75077438354492
A2464,-73.95767974853516,40.72486114501953
A2465,-74.001953125,40.73960876464844
A2466,-73.94513702392578,40.77927017211913
A2467,-73.97195434570312,40.7822151184082
A2468,-73.87264251708984,40.84130096435546
A2469,-73.99443054199219,40.75062561035156
A2470,-73.99668121337889,40.73748779296875
A2471,-73.98786163330078,40.72875595092773
A2472,-73.99433135986328,40.71944046020508
A2473,-73.9538803100586,40.76673889160156
A2474,-73.97470092773438,40.74199676513672
A2475,-74.00410461425781,40.72980880737305
A2476,-73.98918914794923,40.68834686279297
A2477,-73.973388671875,40.763671875
A2478,-73.95758056640625,40.77949142456056
A2479,-74.00633239746092,40.73392868041992
A2480,-73.96288299560547,40.758350372314446
A2481,-73.98233795166014,40.76832962036133
A2482,-73.99549865722656,40.750579833984375
A2483,-73.99396514892578,40.7178192138672
A2484,-74.01005554199219,40.71196746826172
A2485,-73.97893524169923,40.78498840332031
A2486,-73.9957504272461,40.72528839111328
A2487,-74.00254058837889,40.734050750732415
A2488,-73.99546813964845,40.72502517700195
A2489,-73.97666168212889,40.75860595703125
A2490,-73.962158203125,40.77922058105469
A2491,-73.97010803222656,40.75944900512695
A2492,-74.0027084350586,40.72344970703125
A2493,-73.99706268310547,40.72240829467773
A2494,-74.00176239013672,40.733699798583984
A2495,-73.7903060913086,40.644058227539055
A2496,-73.86338806152342,40.77001953125
A2497,-73.97735595703125,40.74869155883789
A2498,-73.94721984863281,40.790969848632805
A2499,-73.97880554199219,40.78566360473633
A2500,-73.97064971923827,40.78822326660156
A2501,-73.9969024658203,40.720516204833984
A2502,-73.99884796142578,40.72811126708984
A2503,-73.95861053466798,40.77267837524414
A2504,-73.97628021240233,40.75167083740234
A2505,-73.99313354492188,40.72216796875
A2506,-73.97916412353516,40.75288009643555
A2507,-73.95664978027344,40.771141052246094
A2508,-73.96623992919923,40.76165008544922
A2509,-73.98649597167967,40.755081176757805
A2510,-73.95594024658203,40.77609634399414
A2511,-73.98399353027342,40.73023986816406
A2512,-74.0088348388672,40.71585464477539
A2513,-73.99151611328125,40.72706985473633
A2514,-73.78224182128906,40.644569396972656
A2515,-73.8733139038086,40.77388381958008
A2516,-73.98619842529298,40.75525665283203
A2517,-74.00521850585938,40.72868728637695
A2518,-74.005126953125,40.72072982788086
A2519,-73.9754180908203,40.751068115234375
A2520,-73.97757720947266,40.757671356201165
A2521,-73.97589874267578,40.75791931152344
A2522,-73.98482513427734,40.72434997558594
A2523,-73.98434448242188,40.748313903808594
A2524,-73.97087860107422,40.757938385009766
A2525,-73.97046661376953,40.76252365112305
A2526,-73.99913787841797,40.73447036743164
A2527,-73.987060546875,40.72526931762695
A2528,-73.97940826416014,40.78615188598633
A2529,-73.86368560791014,40.76947021484375
A2530,-74.0018310546875,40.72452926635742
A2531,-73.98050689697266,40.77996826171875
A2532,-73.98204803466798,40.773399353027344
A2533,-73.98468017578125,40.76840591430664
A2534,-73.95676422119139,40.7663688659668
A2535,-73.96002960205078,40.77334976196289
A2536,-73.9462661743164,40.77708435058594
A2537,-73.97838592529298,40.7412567138672
A2538,-73.9468994140625,40.78434753417969
A2539,-73.97827911376953,40.752227783203125
A2540,-73.98336029052734,40.76713180541992
A2541,-73.98220825195312,40.75165557861328
A2542,-73.96131134033203,40.75611877441406
A2543,-73.95606994628906,40.76412582397461
A2544,-73.95714569091797,40.77007293701172
A2545,-73.78848266601561,40.65449142456056
A2546,-73.96710205078125,40.7691535949707
A2547,-74.00069427490233,40.723831176757805
A2548,-73.78829193115233,40.64175415039063
A2549,-73.99129486083984,40.744728088378906
A2550,-73.9776611328125,40.78391647338867
A2551,-73.97853088378906,40.74567413330078
A2552,-73.97061920166014,40.758182525634766
A2553,-73.95124053955078,40.77027130126953
A2554,-73.98866271972656,40.75894927978516
A2555,-73.97061920166014,40.76070022583008
A2556,-73.97789764404298,40.75224304199219
A2557,-73.972412109375,40.78620147705078
A2558,-74.00776672363281,40.70520782470703
A2559,-73.9632110595703,40.77766036987305
A2560,-73.96986389160156,40.79753112792969
A2561,-73.96974945068358,40.75380325317384
A2562,-73.99069213867188,40.73803329467773
A2563,-73.9908676147461,40.73714065551758
A2564,-73.9951171875,40.75977325439453
A2565,-73.9998779296875,40.733131408691406
A2566,-73.9613037109375,40.756301879882805
A2567,-73.98838806152342,40.74860763549805
A2568,-73.96821594238281,40.76222610473633
A2569,-73.97603607177734,40.7445182800293
A2570,-73.98744201660156,40.759090423583984
A2571,-73.98146820068358,40.7326774597168
A2572,-73.99111938476561,40.73287582397461
A2573,-74.005126953125,40.72898864746094
A2574,-73.96775817871092,40.76269912719727
A2575,-73.98732757568358,40.76537704467773
A2576,-73.97943115234375,40.75193786621094
A2577,-73.97274017333984,40.74917984008789
A2578,-73.99504852294923,40.73965835571289
A2579,-73.94464874267578,40.787254333496094
A2580,-73.98896026611328,40.72163009643555
A2581,-73.97421264648438,40.75636672973633
A2582,-73.96573638916014,40.75428009033203
A2583,-73.96779632568358,40.7626953125
A2584,-74.00814819335938,40.74872589111328
A2585,-73.97760009765625,40.75799560546875
A2586,-73.99468231201173,40.74020767211913
A2587,-73.98847961425781,40.72301864624024
A2588,-73.97087097167967,40.751590728759766
A2589,-73.99744415283203,40.68373107910156
A2590,-74.0075912475586,40.74069213867188
A2591,-73.9928207397461,40.722900390625
A2592,-73.97599792480467,40.752254486083984
A2593,-73.95481109619139,40.763633728027344
A2594,-74.0022735595703,40.72955322265625
A2595,-73.97342681884764,40.79228973388672
A2596,-73.98175811767578,40.7431755065918
A2597,-73.9929428100586,40.74163818359375
A2598,-73.98281860351561,40.766380310058594
A2599,-73.99817657470702,40.717151641845696
A2600,-73.98217010498048,40.77508163452149
A2601,-73.99280548095702,40.72433853149414
A2602,-73.99178314208984,40.749378204345696
A2603,-73.99909973144531,40.72639465332031
A2604,-73.98882293701173,40.77400970458984
A2605,-73.98980712890625,40.7331428527832
A2606,-73.96759796142578,40.803001403808594
A2607,-73.9664535522461,40.801719665527344
A2608,-73.98197937011719,40.75162124633789
A2609,-73.96866607666014,40.76441192626953
A2610,-73.98983001708984,40.73331069946289
A2611,-73.9962387084961,40.7532958984375
A2612,-73.98663330078125,40.72569274902344
A2613,-73.77688598632812,40.64508438110352
A2614,-73.98088836669923,40.7446517944336
A2615,-73.98191833496092,40.78302383422852
A2616,-73.9684066772461,40.7564582824707
A2617,-73.99349212646483,40.74568939208984
A2618,-73.99369812011719,40.746395111083984
A2619,-73.99449920654298,40.7451171875
A2620,-73.99949645996092,40.720306396484375
A2621,-73.99462127685547,40.76100158691406
A2622,-73.98993682861328,40.73870086669922
A2623,-73.9589614868164,40.771766662597656
A2624,-73.98295593261719,40.7498435974121
A2625,-73.95949554443358,40.774200439453125
A2626,-73.99578094482422,40.72628784179688
A2627,-73.87496185302734,40.774051666259766
A2628,-73.9810791015625,40.76782989501953
A2629,-74.00165557861328,40.740966796875
A2630,-73.78630065917967,40.64525985717773
A2631,-74.01216125488281,40.70646667480469
A2632,-73.98348236083984,40.7656707763672
A2633,-73.9999771118164,40.72662734985352
A2634,-73.9738540649414,40.764251708984375
A2635,-73.96343231201173,40.77436447143555
A2636,-74.0057601928711,40.7177734375
A2637,-73.96825408935547,40.76450347900391
A2638,-74.01591491699217,40.71501159667969
A2639,-73.96519470214845,40.77492141723633
A2640,-73.95301055908203,40.780120849609375
A2641,-74.0064926147461,40.73381805419922
A2642,-73.98473358154298,40.736846923828125
A2643,-73.97911834716798,40.75432205200195
A2644,-73.98375701904298,40.74387741088867
A2645,-74.0022201538086,40.74031829833984
A2646,-73.97179412841797,40.79439926147461
A2647,-73.9646224975586,40.760566711425774
A2648,-73.98976135253906,40.76227951049805
A2649,-73.96601104736328,40.76179885864258
A2650,-73.98300933837889,40.7817840576172
A2651,-73.95763397216798,40.78239822387695
A2652,-73.96479797363281,40.760120391845696
A2653,-73.78829956054686,40.64173126220703
A2654,-73.95753479003906,40.782859802246094
A2655,-74.00228118896483,40.72475051879882
A2656,-74.00010681152342,40.71110916137695
A2657,-73.95391845703125,40.77040481567384
A2658,-74.00070953369139,40.72890853881836
A2659,-73.97123718261719,40.782730102539055
A2660,-74.00850677490233,40.71422576904297
A2661,-73.98766326904298,40.763126373291016
A2662,-73.97779846191406,40.75225830078125
A2663,-73.95301818847656,40.77189636230469
A2664,-73.99305725097656,40.75175476074219
A2665,-73.97494506835938,40.741920471191406
A2666,-73.96710205078125,40.793418884277344
A2667,-73.99000549316406,40.73516845703125
A2668,-73.96234130859375,40.775821685791016
A2669,-73.97798156738281,40.78819274902344
A2670,-73.99652862548828,40.7233772277832
A2671,-73.96990203857422,40.76121139526367
A2672,-74.00296783447266,40.733489990234375
A2673,-74.00687408447266,40.72936630249024
A2674,-73.96990966796875,40.75962066650391
A2675,-73.9836196899414,40.764793395996094
A2676,-73.99151611328125,40.7501106262207
A2677,-73.95652770996092,40.77091598510742
A2678,-74.00163269042967,40.73934173583984
A2679,-73.98235321044923,40.768367767333984
A2680,-73.97888946533203,40.76424026489258
A2681,-73.98212432861328,40.75072860717773
A2682,-73.99132537841797,40.74988555908203
A2683,-73.96829986572266,40.75106430053711
A2684,-73.98223114013672,40.761993408203125
A2685,-74.01355743408203,40.71384811401367
A2686,-74.00679016113281,40.74404144287109
A2687,-73.97914123535155,40.74407577514648
A2688,-73.80644989013672,40.65268325805664
A2689,-73.9759063720703,40.7447624206543
A2690,-73.99848175048828,40.7449951171875
A2691,-73.97277069091797,40.74846267700195
A2692,-73.96739196777344,40.771820068359375
A2693,-73.99674987792967,40.7445182800293
A2694,-73.98524475097656,40.756439208984375
A2695,-74.01316833496092,40.71335983276367
A2696,-74.00204467773438,40.75081634521485
A2697,-73.99895477294923,40.675159454345696
A2698,-73.99491119384764,40.74497985839844
A2699,-74.01083374023438,40.71115112304688
A2700,-74.00970458984375,40.71261596679688
A2701,-74.00334930419923,40.748779296875
A2702,-73.99463653564453,40.727981567382805
